date,count
20210116,35
20210117,32
20210118,30
20210119,31
20210120,26
20210121,19
20210122,31
20210123,26
20210124,27
20210125,20
20210126,17
20210127,16
20210128,27
20210129,42
20210130,27
20210131,29
20210201,25
20210202,17
20210203,20
20210204,28
20210205,28
20210206,25
20210207,33
20210208,12
20210209,24
20210210,18
20210211,22
20210212,22
20210213,20
20210214,21
20210215,31
20210216,22
20210217,17
20210218,24
20210219,37
20210220,29
20210221,18
20210222,30
20210223,19
20210224,19
20210225,21
20210226,26
20210227,28
20210228,31
20210301,17
20210302,19
20210303,18
20210304,15
20210305,24
20210306,18
20210307,26
20210308,16
20210309,24
20210310,19
20210311,22
20210312,36
20210313,28
20210314,39
20210315,22
20210316,26
20210317,40
20210318,49
20210319,33
20210320,24
20210321,48
20210322,26
20210323,26
20210324,33
20210325,19
20210326,30
20210327,30
20210328,62
20210329,65
20210330,63
20210331,57
20210401,48
20210402,62
20210403,44
20210404,40
20210405,37
20210406,53
20210407,53
20210408,42
20210409,35
20210410,49
20210411,34
20210412,22
20210413,31
20210414,34
20210415,35
20210416,17
